STORE_CODE,STORE_NAME,START_DATE,END_DATA,BUSINESS_NAME,BUSINESS_CODE
1,Sao Paulo,2006-10-01,,Varejo,1
2,Chicago,2007-10-01,,Varejo,1
3,Roma,2008-10-01,,Varejo,1
4,Tokio,2009-10-01,,Varejo,1
5,Paris,2019-01-01,,Proximidade,2
6,Berlin,2011-10-01,,Proximidade,2
7,New York,2012-10-01,,Proximidade,2
8,Belem,2013-10-01,,Proximidade,2
9,London,2014-10-01,,Farma,4
10,Hong Kong,2019-01-01,,Farma,4
11,Rio de Janeiro,2019-01-01,,Farma,4
12,Madri,2019-01-01,,Farma,4
13,Dubai,2019-01-01,,Atacado,5
14,Bahia,2019-01-01,,Atacado,5
15,Buenos Aires,2019-01-01,,Atacado,5
16,Salvador,2019-01-01,,Atacado,5
17,Sidney,2019-01-01,,Posto,3
18,Bangkok,2019-01-01,,Posto,3
19,Miami,2019-01-01,,Posto,3
20,Vancouver,2019-01-01,,Posto,3
